Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
0.835000000000001	585.755	-316.295	964.467	335.084	-348.341	969.098	529.645	-508.216	996.144	443.458	-521.387	993.936	625.756	-412.431	900.122	292.735	-429.662	901.159	538.924	-265.959	753.454	588.98	-323.605	480.559	482.316	-339.726	471.736	605.022	-380.911	223.859	572.554	-414.771	61.27	484.653	-388.279	72.878	493.583	-237.83	8.447	551.193	-240.36	24.981	605.841	-283.353	-0.074	348.856	-245.272	741.213	285.713	-287.35	512.357	400.804	-238.008	497.604	310.561	-452.096	320.685	357.222	-552.245	190.007	435.954	-504.433	189.871	397.446	-457.88	42.899	334.119	-434.388	55.852	305.916	-502.897	70.911
0.840000000000001	586.033	-310.236	964.205	335.318	-341.913	969.564	529.476	-502.117	996.265	443.31	-515.129	994.235	625.581	-406.608	900.087	291.763	-420.264	902.11	539.158	-261.226	752.795	588.803	-320.944	480.028	481.624	-337.658	471.55	604.785	-379.672	223.739	572.199	-414.735	61.188	484.509	-388.337	73.002	493.578	-237.717	8.355	551.162	-240.179	24.82	605.801	-283.324	-0.066	349.028	-237.283	743.269	285.691	-277.836	513.953	400.623	-229.002	498.96	310.203	-438.373	317.733	356.349	-535.229	184.304	435.453	-487.348	185.568	396.503	-436.083	40.205	333.167	-413.283	54.173	305.143	-482.187	67.023
0.845000000000001	586.647	-304.426	964.212	335.551	-335.576	970.142	529.265	-496.092	996.451	442.99	-508.851	994.572	625.476	-401.262	900.42	291.625	-413.421	903.023	539.305	-256.662	752.429	588.655	-318.367	479.802	481.511	-335.183	471.212	604.538	-378.393	223.563	571.796	-414.44	61.052	484.24	-388.16	73.034	493.597	-237.579	8.249	551.036	-240.018	24.675	605.778	-283.29	-0.014	349.236	-229.424	745.224	285.722	-268.377	515.265	400.614	-220.048	501.006	309.804	-424.635	314.535	355.774	-518.009	178.539	434.887	-470.584	180.964	395.537	-414.192	37.85	332.479	-392.358	52.499	304.39	-461.306	62.949
0.850000000000001	587.042	-298.624	964.19	336.045	-329.356	970.457	529.047	-490.05	996.489	442.774	-502.741	994.849	625.414	-394.789	899.975	291.819	-407.656	903.621	539.62	-251.993	751.664	588.525	-315.677	479.674	481.599	-332.489	470.658	604.394	-377.138	223.634	571.518	-414.285	61.127	483.631	-387.206	73.387	493.444	-237.424	8.241	550.926	-239.659	24.358	605.756	-283.257	0.003	349.543	-221.599	747.017	285.872	-259.27	516.549	400.597	-211.087	503.21	309.315	-410.812	311.105	355.142	-500.821	172.738	434.329	-453.44	176.519	394.731	-392.568	35.452	331.584	-370.788	51.066	303.398	-439.98	59.381
0.855000000000001	587.424	-292.57	963.832	336.54	-322.967	970.63	528.76	-484.018	996.5	442.427	-496.512	994.994	625.388	-389.026	899.968	291.722	-401.107	904.308	539.771	-247.484	751.391	588.407	-312.963	479.044	481.526	-330.078	470.439	604.269	-375.898	223.778	571.316	-413.993	61.304	483.744	-387.749	73.318	493.47	-237.304	8.235	551.208	-239.681	24.455	605.748	-283.223	0.012	349.925	-213.716	748.409	285.965	-250.394	517.648	400.631	-202.496	505.127	308.75	-396.94	307.656	354.337	-482.869	166.981	433.604	-436.353	172.104	394.058	-370.76	32.909	331.058	-349.06	49.897	302.631	-418.397	55.855
0.860000000000001	587.763	-286.906	963.648	336.809	-316.648	970.893	528.493	-478.055	996.568	442.043	-490.234	995.216	625.215	-384.072	900.175	291.318	-393.487	905.15	540.087	-242.82	750.538	588.227	-310.26	478.709	481.358	-327.673	470.468	604.214	-374.76	223.919	571.125	-413.88	61.545	483.588	-387.556	73.413	493.514	-237.214	8.183	551.209	-239.57	24.285	605.77	-283.229	0.058	350.275	-205.995	749.778	286.171	-241.635	518.522	400.702	-194.14	506.591	308.12	-382.953	304.067	353.122	-465.029	160.952	432.94	-418.832	167.344	393.291	-348.311	30.708	330.553	-327.06	48.637	301.683	-396.491	52.421
0.865000000000001	588.152	-280.95	963.278	337.077	-310.097	971.008	528.187	-472.033	996.593	441.731	-483.987	995.317	625.411	-379.135	899.106	291.34	-386.979	905.563	540.251	-238.162	749.891	588.208	-307.709	478.428	481.298	-325.156	470.432	604.12	-373.595	223.93	570.896	-413.583	61.778	483.418	-387.408	73.507	493.49	-237.147	8.116	551.19	-239.393	24.181	605.589	-282.679	0.029	350.692	-198.396	751.077	286.353	-233.286	519.425	400.763	-186.025	508.011	307.537	-368.877	300.383	352.284	-447.095	154.694	432.041	-400.951	162.85	392.508	-326.137	28.741	329.697	-305.127	47.894	300.684	-374.268	49.059
0.870000000000001	588.342	-275.182	963.033	337.353	-303.557	971.132	527.786	-466.07	996.512	441.354	-477.787	995.457	625.172	-374.346	899.32	291.272	-380.701	906.054	540.46	-233.436	749.114	588.273	-305.193	478.167	481.288	-322.66	470.442	604.088	-372.607	223.943	570.731	-413.38	61.927	483.262	-387.23	73.595	493.578	-237.027	8.078	551.079	-238.994	24.204	605.87	-283.372	0.192	351.147	-190.752	752.076	286.708	-225.107	520.103	400.993	-178.077	509.601	306.533	-354.675	296.667	351.145	-428.606	148.648	431.078	-383.633	157.979	391.833	-303.696	26.953	329.516	-282.902	46.694	299.794	-351.874	45.716
0.875000000000001	588.665	-269.341	962.892	337.571	-297.034	971.156	527.467	-460.014	996.466	441.174	-472.582	996.646	625.097	-368.596	899.011	290.924	-373.408	906.248	540.502	-228.864	748.147	588.205	-302.691	477.716	481.361	-319.959	469.932	603.974	-371.475	223.757	570.201	-413.677	62.316	483.205	-387.281	73.611	493.944	-237.017	8.338	551.311	-239.185	24.236	605.89	-283.414	0.207	351.616	-183.165	752.84	287.106	-217.176	520.633	401.116	-170.654	510.654	305.527	-340.661	293.377	349.778	-409.382	142.48	430.02	-365.806	153.657	391.299	-281.254	25.406	329.15	-260.751	45.936	298.728	-329.564	42.469
0.880000000000001	588.729	-263.46	962.197	337.726	-290.576	971.264	527.108	-454.044	996.401	440.744	-466.508	996.881	624.812	-363.121	898.873	290.84	-366.637	906.815	540.494	-224.162	747.541	588.211	-300.164	477.29	481.382	-317.256	469.565	603.813	-370.255	223.591	569.985	-413.529	62.415	482.712	-386.902	73.545	493.954	-236.953	8.285	551.151	-238.812	24.083	605.89	-283.356	0.174	352.008	-175.832	753.661	287.395	-209.432	521.049	401.349	-163.359	511.566	304.828	-326.391	289.478	348.478	-390.387	137.127	428.923	-347.929	149.15	390.531	-258.547	23.829	328.582	-238.467	45.239	297.939	-306.92	39.237
0.885000000000001	588.971	-257.571	962.229	337.81	-283.974	971.154	526.725	-448.04	996.374	440.296	-460.156	996.925	624.585	-357.962	898.723	290.646	-360.074	907.066	540.495	-219.441	746.658	588.183	-297.616	476.773	481.277	-314.726	469.497	603.669	-369.108	223.537	569.752	-413.324	62.593	482.655	-386.689	73.718	494.024	-236.451	8.66	551.427	-239.087	24.104	605.845	-283.371	0.256	352.497	-168.503	754.279	287.774	-201.676	521.292	401.626	-156.297	512.615	304.068	-311.954	285.612	347.096	-371.263	130.968	427.662	-329.948	144.603	389.937	-235.844	22.636	328.137	-216.2	44.596	296.792	-284.085	36.188
0.890000000000001	588.944	-251.829	961.396	337.92	-277.341	971.173	526.367	-442.152	996.039	439.9	-453.949	996.861	624.374	-352.304	898.487	290.606	-353.573	907.021	540.399	-214.715	745.976	588.226	-295.258	476.624	481.259	-312.177	469.307	603.507	-368.016	223.456	569.53	-413.108	62.764	482.224	-386.243	73.506	494.108	-236.822	8.327	551.442	-239.113	23.899	605.886	-283.392	0.291	352.958	-161.282	754.562	288.251	-193.935	521.427	401.992	-149.444	513.295	303.081	-297.585	282.005	345.238	-352.042	125.131	426.151	-311.741	139.842	389.366	-213.302	21.624	327.612	-193.88	44.196	295.927	-261.278	33.383
0.895000000000001	589.177	-245.995	961.224	337.911	-270.787	970.965	525.954	-436.124	995.995	439.457	-447.614	996.794	623.496	-347.795	898.299	290.443	-347.055	907.126	540.243	-210.05	745.02	588.221	-292.772	476.082	481.34	-309.344	468.577	603.307	-366.839	223.188	569.297	-412.857	62.935	482.094	-386.006	73.723	494.119	-236.76	8.26	551.014	-238.801	23.581	605.757	-283.145	0.261	353.352	-154.289	755.03	288.547	-186.45	521.33	402.242	-142.913	513.609	302.096	-283.091	278.224	343.37	-332.537	118.922	424.66	-293.772	135.789	388.478	-190.581	20.874	327.004	-171.674	44.025	294.63	-238.477	30.962
0.900000000000001	589.108	-240.207	960.646	337.795	-264.315	970.982	525.489	-430.026	995.955	438.971	-441.276	996.622	623.127	-342.927	898.399	290.067	-340.373	907.007	540.212	-205.283	744.158	588.102	-290.137	475.357	481.445	-306.499	468.044	603.135	-365.793	223.194	569.044	-412.611	63.142	481.791	-385.774	73.798	494.122	-236.701	8.162	551.001	-238.628	23.452	605.697	-283.198	0.328	353.752	-147.321	754.895	288.892	-178.96	521.358	402.676	-136.516	514.128	300.783	-268.779	274.771	341.509	-313.535	113.593	423.14	-275.185	131.473	387.704	-167.948	20.263	326.525	-149.453	44.139	293.745	-215.446	28.343
0.905000000000001	589.22	-234.342	960.206	337.82	-257.663	970.647	524.928	-423.925	995.898	438.414	-434.946	996.62	622.812	-336.63	897.423	289.763	-333.681	906.925	540.114	-200.706	743.074	588.071	-287.735	475.035	481.616	-303.74	467.654	602.966	-364.735	223.348	568.788	-412.33	63.335	481.484	-385.497	73.87	494.406	-237	8.047	550.861	-238.508	23.174	605.648	-283.2	0.326	354.022	-140.619	755.097	289.287	-171.715	521.01	403.15	-130.329	514.03	299.667	-254.336	271.11	339.253	-293.099	107.929	421.567	-256.647	127.715	387.239	-145.809	20.117	325.852	-127.2	44.508	292.589	-192.196	26.192
0.910000000000001	589.183	-228.484	959.694	337.643	-251.097	970.501	524.462	-417.77	995.743	437.917	-428.608	996.494	622.534	-331.674	897.593	289.373	-327.086	906.705	540.153	-195.879	742.063	588.05	-285.262	474.734	481.707	-300.979	467.027	602.818	-363.569	223.444	568.47	-412.059	63.525	481.104	-385.196	73.886	493.838	-236.646	7.672	550.776	-238.339	23.084	605.616	-283.138	0.353	354.498	-133.909	754.759	289.758	-164.705	520.723	403.508	-124.322	513.936	298.447	-239.784	267.407	337.147	-272.94	103.039	419.905	-238.18	123.869	386.451	-123.263	20.05	325.25	-104.997	45.044	291.532	-169.112	24.463
0.915000000000001	589.092	-222.606	959.174	337.442	-244.408	969.875	523.872	-411.677	995.551	437.424	-422.188	996.289	622.192	-325.997	897.149	289.213	-320.44	906.301	540.142	-191.062	741.056	587.744	-282.649	474.103	480.776	-298.763	466.444	602.551	-362.372	223.628	568.082	-411.758	63.708	480.804	-384.654	73.735	494.041	-237.094	7.479	550.681	-238.068	22.951	605.546	-283.206	0.508	354.859	-127.475	754.465	290.26	-157.812	520.048	404.321	-118.424	513.902	297.055	-225.146	264.084	334.906	-252.648	98.228	417.819	-219.245	119.665	385.813	-100.958	20.3	324.781	-82.963	45.847	290.115	-145.973	23.041
0.920000000000001	589.18	-216.674	958.753	337.274	-237.89	969.668	523.311	-405.51	995.318	436.775	-415.823	996.053	621.943	-320.288	896.776	288.999	-313.862	905.934	540.258	-186.331	740.061	587.62	-280.187	473.609	480.477	-296.554	466.371	602.275	-361.188	223.51	567.701	-411.485	63.923	480.822	-383.968	73.678	493.78	-236.529	7.416	550.588	-237.935	22.832	605.483	-283.166	0.503	355.503	-121.353	753.793	290.694	-151.375	519.32	404.818	-112.762	513.351	295.817	-210.78	261.004	332.471	-232.397	94.124	415.885	-200.427	115.955	384.944	-78.646	20.652	324.136	-60.747	46.685	288.727	-122.855	22.207
0.925000000000001	588.927	-210.909	958.079	337.219	-231.186	968.856	522.797	-399.284	995.08	436.237	-409.399	995.864	621.652	-314.948	896.713	288.689	-307.326	905.293	540.163	-181.396	739.026	587.541	-277.687	473.232	479.917	-294.276	466.307	601.746	-359.835	223.132	567.16	-411.233	64.111	479.468	-384.405	74.142	493.685	-236.344	7.199	550.475	-237.769	22.756	605.318	-283.222	0.602	355.878	-115.126	753.241	291.216	-145.199	518.616	405.472	-107.385	512.168	294.342	-196.237	257.993	330.241	-212.083	90.072	413.852	-181.485	112.798	384.28	-56.662	21.482	323.929	-38.696	48.334	287.651	-99.732	21.427
0.930000000000001	588.962	-204.953	957.467	337.053	-224.508	968.27	522.084	-393.125	994.869	435.67	-402.936	995.502	621.288	-309.464	896.513	288.404	-300.887	904.769	540.281	-176.663	737.91	587.248	-275	472.57	479.687	-291.92	466.011	601.404	-358.608	223.003	566.607	-411.037	64.419	478.204	-384.836	74.342	493.681	-236.192	7.028	550.378	-237.623	22.701	605.189	-283.24	0.699	356.291	-108.99	752.277	291.811	-139.224	517.646	406.163	-102.05	511.527	293.068	-181.773	255.229	327.646	-191.751	86.485	411.72	-161.767	110.273	383.393	-34.746	22.72	323.144	-16.919	50.101	286.393	-76.764	21.199
0.935000000000001	588.873	-199.042	956.999	336.958	-217.703	967.545	521.559	-386.87	994.462	435.104	-396.425	995.044	620.896	-303.482	895.94	288.041	-294.413	904.004	540.247	-171.923	736.784	587.002	-272.461	472.225	479.96	-289.01	465.019	601.021	-357.364	222.95	565.942	-410.816	64.687	478.309	-384.061	74.485	493.863	-235.94	6.941	550.269	-237.471	22.568	605.078	-283.301	0.841	356.664	-103.013	751.385	292.337	-133.492	516.656	406.993	-96.838	509.734	291.59	-167.357	252.8	325.073	-171.232	83.188	409.468	-142.834	107.863	382.483	-13.071	24.442	322.389	4.455	52.338	285.037	-53.903	21.639
0.940000000000001	588.787	-193.122	956.377	336.767	-211	966.802	521.072	-380.616	993.975	434.622	-389.841	994.602	620.504	-297.832	895.625	287.75	-287.962	903.09	540.375	-167.032	735.691	586.735	-269.905	471.597	479.687	-286.717	464.858	600.554	-356.139	222.908	565.267	-410.531	64.894	477.995	-383.501	74.398	493.829	-235.643	6.587	550.177	-237.361	22.501	604.93	-283.41	1.014	356.984	-97.112	750.036	292.898	-127.805	515.52	407.635	-92.052	508.057	290.025	-153.167	250.459	322.535	-150.91	80.494	407.316	-124.786	105.577	381.562	8.311	26.548	321.42	25.452	55.121	283.622	-31.384	22.534
0.945000000000001	588.803	-187.06	955.75	336.525	-204.202	965.91	520.444	-374.34	993.558	434.043	-383.28	993.948	618.62	-291.493	894.699	287.589	-281.417	902.283	540.325	-162.209	734.625	586.54	-267.246	471.037	479.228	-284.373	464.657	600.049	-354.838	222.768	564.666	-410.269	65.078	477.527	-383.212	74.538	493.516	-235.904	6.46	550.092	-237.274	22.421	604.837	-283.451	1.097	357.271	-91.297	748.534	293.423	-122.299	514.393	407.992	-87.164	506.269	288.523	-139.098	248.601	319.964	-130.851	78.324	404.726	-105.948	103.722	380.547	29.543	29.098	320.769	46.352	57.752	282.575	-8.908	23.322
0.950000000000001	588.704	-181.131	955.107	336.354	-197.28	964.898	519.979	-368.077	992.998	433.445	-376.558	993.318	618.865	-287.606	894.812	287.331	-274.881	901.228	540.394	-157.362	733.482	586.349	-264.586	470.532	478.922	-281.99	464.481	599.663	-353.858	222.593	564.154	-410.097	65.364	477.095	-382.928	74.825	493.238	-236.097	6.554	550.032	-237.165	22.365	604.679	-283.503	1.208	357.499	-85.621	746.965	293.852	-116.722	513.156	408.652	-82.266	504.288	287.18	-125.264	247.261	317.401	-110.861	76.786	402.446	-88.792	102.436	379.844	50.173	32.35	319.992	66.938	61.227	281.087	13.002	25.085
0.955000000000001	589.319	-175.267	954.23	335.925	-190.473	964.257	519.396	-361.663	992.579	432.929	-369.921	992.562	618.552	-281.832	894.179	287.171	-268.28	900.369	540.47	-152.352	732.466	586.269	-261.883	469.808	478.91	-279.156	463.891	599.242	-352.938	222.68	563.694	-409.934	65.615	476.705	-382.482	74.72	493.287	-235.896	6.264	549.935	-237.099	22.306	604.56	-283.61	1.254	357.745	-79.835	744.943	294.242	-111.308	511.883	409.257	-77.588	502.133	285.749	-111.647	245.939	314.65	-91.545	75.717	400.805	-68.906	102.699	378.884	70.519	35.533	319.049	87.098	64.906	280.066	34.713	27.078
0.960000000000001	589.345	-169.078	953.62	335.605	-183.278	963.05	518.826	-355.317	991.81	432.271	-363.201	991.75	618.423	-276.094	893.582	286.847	-261.662	899.257	540.454	-147.532	731.188	586.115	-259.132	469.436	478.879	-276.258	463.417	598.925	-351.911	222.663	563.295	-409.938	66.274	476.281	-382.112	74.729	493.321	-235.8	6.107	549.876	-237.03	22.267	604.494	-283.612	1.318	357.965	-74.297	742.668	294.497	-105.894	510.557	409.78	-72.887	500.301	284.195	-98.151	244.834	312.216	-72.124	74.929	398.73	-52.238	101.971	378.209	90.306	39.486	318.399	106.702	68.896	278.803	55.889	29.942
0.965000000000001	589.767	-163.704	951.927	335.41	-176.25	962.12	518.222	-348.957	991.092	431.742	-356.552	990.914	618.257	-270.413	892.995	286.483	-255.001	898.209	540.549	-142.511	730.308	586.036	-256.491	468.804	478.392	-273.608	463.244	598.646	-350.824	222.797	562.852	-409.767	66.774	475.831	-381.584	74.892	493.356	-235.695	6.049	549.86	-236.927	22.213	604.3	-283.773	1.457	358.34	-68.771	740.162	294.542	-100.399	509.28	410.492	-67.93	498.276	282.645	-85.16	244.376	310.082	-53.253	74.694	396.735	-34.76	101.997	377.592	109.498	43.543	317.692	125.882	73.098	277.95	76.468	32.73
0.970000000000001	589.718	-157.557	950.992	335.311	-169.084	960.949	517.56	-342.538	990.193	431.187	-349.767	989.881	617.999	-264.541	892.491	286.252	-248.112	896.967	540.652	-137.392	728.835	585.994	-253.478	468.246	478.1	-270.818	463.189	598.273	-349.562	222.744	562.466	-409.572	67.188	475.439	-381.203	75.149	493.318	-235.613	5.946	549.8	-236.886	22.162	604.204	-283.83	1.453	358.695	-63.374	737.389	294.36	-94.923	507.883	410.927	-63.43	495.929	281.193	-72.323	244.048	307.824	-34.849	75.003	394.762	-17.852	102.444	376.965	128.26	47.9	317.157	144.386	77.843	277.005	96.404	36.109
0.975000000000001	589.81	-151.186	950.451	335.143	-161.885	959.696	516.974	-336.102	989.324	430.509	-342.996	988.792	617.86	-258.587	891.721	286.021	-241.137	895.553	540.585	-131.864	728.164	586.061	-250.614	467.718	478.294	-267.339	462.365	598.115	-348.48	222.917	562.213	-409.867	67.651	475.1	-380.843	75.403	493.408	-235.535	5.836	549.753	-236.855	22.129	604.122	-283.884	1.498	359.111	-58.093	734.634	293.92	-89.342	506.555	411.191	-59.136	493.47	279.858	-59.783	243.849	305.802	-17.1	75.698	392.747	-1.773	102.784	376.511	146.364	52.563	317.016	162.194	82.707	276.39	115.996	39.616
0.980000000000001	589.665	-144.82	949.663	334.974	-154.624	958.599	516.665	-329.937	989.097	429.924	-336.077	987.751	617.754	-252.686	890.842	285.809	-234.212	894.244	540.67	-126.178	727.313	586.021	-247.652	467.431	478.037	-264.252	462.063	598.002	-347.346	223.082	561.903	-409.692	68.124	474.784	-380.42	75.793	494	-235.044	5.706	549.795	-236.797	22.096	604.035	-283.939	1.498	359.631	-52.878	731.887	293.31	-83.633	505.061	411.435	-55.158	491.373	278.223	-47.447	243.605	304.14	0.169	76.365	390.952	14.522	103.555	376.269	163.656	57.56	317.059	179.485	88.096	275.754	134.621	43.539
0.985000000000001	589.735	-138.387	948.972	334.91	-147.353	957.421	515.557	-323.118	987.306	429.115	-329.074	986.522	617.586	-246.514	890.193	285.649	-227.288	892.899	541.369	-121.924	725.598	586.245	-244.507	466.809	477.977	-260.99	461.95	597.846	-346.014	223.188	561.652	-408.997	68.903	474.502	-379.98	76.322	493.759	-235.37	5.65	549.848	-236.697	22.034	603.953	-284.036	1.557	360.359	-48.27	729.006	292.564	-77.818	503.729	411.572	-51.058	489.108	277.08	-35.281	243.357	302.4	16.745	77.306	389.533	29.829	104.603	375.997	180.314	62.662	316.897	195.753	93.528	275.252	152.48	47.826
0.990000000000001	589.899	-132.038	948.065	334.86	-140.021	955.997	515.124	-316.917	987.125	428.322	-322.263	985.442	617.527	-240.598	889.399	285.372	-220.243	891.507	541.696	-116.669	724.508	586.296	-241.197	466.302	478.042	-257.174	461.185	597.791	-344.581	223.431	561.621	-408.964	69.53	474.385	-379.569	76.71	494.35	-234.872	5.484	549.885	-236.625	22.018	603.967	-284.029	1.52	360.829	-43.114	726.162	291.923	-71.802	502.079	411.49	-46.651	486.552	275.743	-23.253	243.365	300.979	32.646	78.496	388.042	44.822	106.014	375.601	196.26	67.835	316.88	211.402	98.949	274.744	169.467	52.045
0.995000000000001	589.218	-125.764	947.211	334.682	-132.824	954.697	513.985	-310.089	985.294	427.501	-315.395	984.233	619.066	-235.947	889.386	285.201	-213.032	889.936	542.126	-111.403	723.221	586.275	-237.961	465.906	477.91	-253.664	460.943	597.669	-343.02	223.628	561.585	-408.529	70.133	474.316	-379.097	77.14	494.189	-235.025	5.658	549.937	-236.519	21.992	603.93	-284.055	1.529	361.411	-37.855	723.317	291.089	-65.554	500.855	411.411	-41.776	484.37	274.793	-11.756	243.303	299.436	47.893	79.84	386.82	59.079	107.439	375.461	211.527	73.162	316.561	226.085	104.568	274.274	185.836	56.477
1	589.192	-119.336	946.225	334.412	-125.638	953.419	513.514	-303.869	985.121	426.65	-308.585	982.774	618.971	-229.214	888.173	284.8	-205.905	888.638	542.696	-105.839	722.085	586.516	-234.37	465.374	477.687	-250.008	460.692	597.581	-341.329	223.696	561.551	-408.186	70.738	474.327	-378.48	77.689	494.291	-234.977	5.679	549.995	-236.459	21.946	603.916	-284.067	1.492	361.917	-32.661	720.55	290.352	-58.907	499.753	411.149	-36.621	482.631	273.58	-0.454	243.611	298.491	62.643	80.786	385.817	72.748	108.825	375.212	226.191	78.092	316.232	240.347	109.726	273.862	201.108	60.885
1.005	589.15	-113.047	945.058	334.482	-118.334	952.003	512.596	-297.299	984.16	425.697	-301.695	981.599	618.809	-223.964	887.971	284.483	-198.654	887.085	543.071	-100.325	720.904	586.528	-230.708	464.694	477.996	-245.636	459.624	597.622	-339.664	224.086	561.647	-407.702	71.55	474.424	-377.95	78.191	494.412	-234.921	5.704	550.055	-236.369	21.928	603.934	-284.078	1.501	362.43	-27.283	717.928	289.746	-52.027	498.861	410.835	-31.115	481.21	272.254	10.5	243.911	297.216	76.769	82.176	384.829	85.9	110.132	375.075	239.849	83.035	316.025	253.691	114.639	273.567	216.007	64.854
1.01	589.132	-106.809	944.255	334.429	-111.069	950.433	511.726	-290.6	983.115	424.69	-294.91	980.557	618.703	-217.368	886.626	284.214	-191.498	885.413	543.657	-94.805	719.747	586.551	-226.886	464.485	477.65	-241.844	459.504	597.836	-337.811	224.591	561.839	-407.206	72.535	474.527	-377.547	78.955	494.498	-234.908	5.702	550.164	-236.223	21.886	603.909	-284.086	1.456	363.056	-21.752	715.385	289.19	-44.949	497.864	410.364	-25.101	479.755	271.315	21.466	244.186	296.367	90.243	83.56	383.873	98.42	111.447	374.732	253.274	87.418	315.903	266.549	119.135	273.122	229.911	68.715
1.015	589.871	-100.603	943.388	334.351	-103.969	948.964	510.713	-283.942	982.14	423.77	-288.1	979.474	617.035	-211.256	885.804	283.925	-184.232	883.799	544.212	-88.913	718.688	586.668	-222.917	463.966	477.572	-237.639	458.811	597.808	-336.332	225.172	562.061	-406.672	73.514	474.654	-376.969	79.801	494.664	-234.865	5.794	550.28	-236.073	21.857	603.969	-284.083	1.439	363.626	-16.039	713.046	288.666	-37.898	496.983	409.878	-19.172	478.861	269.578	31.808	244.14	295.457	103.11	84.622	383.051	110.239	112.743	374.604	265.619	91.416	315.654	278.548	123.378	272.769	243.164	72.143
1.02	589.793	-94.21	942.409	334.265	-96.892	947.473	509.824	-277.417	981.217	422.856	-281.301	978.305	616.76	-204.704	884.82	283.564	-177.01	882.281	544.651	-83.204	717.678	586.551	-218.947	463.672	477.67	-233.23	458.301	597.967	-334.254	225.734	562.342	-406.037	74.608	474.879	-376.365	80.661	494.737	-234.945	6.009	550.352	-235.971	21.876	603.989	-284.023	1.494	364.227	-10.007	711.073	288.128	-30.844	496.057	409.257	-13.003	478.18	268.75	42.594	243.961	294.569	115.295	85.636	382.272	121.714	113.797	374.386	277.534	94.734	315.357	290.137	126.793	272.586	255.57	75.203
1.025	589.639	-87.864	941.523	334.185	-89.822	946.03	508.91	-270.779	980.222	421.897	-274.404	977.331	616.316	-198.238	884.07	283.128	-169.864	880.92	545.025	-77.217	716.661	586.628	-214.728	463.091	477.31	-228.971	458.099	598.104	-332.215	226.276	562.624	-405.587	75.867	475.442	-375.624	81.729	494.89	-234.919	6.2	550.478	-235.853	21.854	604.019	-283.979	1.475	364.759	-3.737	709.827	287.604	-23.619	495.138	408.672	-6.673	477.246	267.935	52.827	244.527	294.038	126.861	86.325	381.577	132.451	114.419	374.322	288.469	97.729	315.253	300.962	129.806	272.401	267.367	77.581
1.03	589.586	-81.373	940.747	334.032	-82.742	944.573	507.989	-264.195	979.366	420.969	-267.693	976.297	615.932	-191.853	883.39	282.686	-162.598	879.456	545.535	-71.199	715.638	586.662	-210.225	462.676	477.714	-223.946	456.989	598.306	-329.968	226.858	562.946	-404.741	76.911	475.709	-374.882	82.746	495.035	-234.862	6.279	550.595	-235.727	21.841	604.086	-283.944	1.5	365.302	2.951	708.623	286.943	-16.353	494.556	408.183	-0.48	477.051	266.981	62.177	244.929	293.421	137.627	86.552	380.806	142.503	115.249	374.337	299	99.949	315.201	311.102	131.97	272.171	278.242	79.483
1.035	589.345	-74.912	939.925	333.666	-75.781	943.268	507.12	-257.491	978.368	420.104	-260.903	975.251	615.5	-185.519	882.705	282.085	-155.339	878.079	545.663	-65.036	714.768	586.365	-206.264	462.212	477.398	-219.281	456.909	598.449	-327.728	227.53	563.3	-403.838	77.996	475.992	-374.157	83.708	495.169	-234.872	6.401	550.777	-235.543	21.848	604.067	-283.905	1.503	365.746	9.846	707.809	286.369	-9.01	494.005	407.469	6.054	475.948	266.615	71.285	244.578	292.726	147.463	86.791	380.234	151.792	115.38	374.29	308.632	101.845	315.009	320.665	133.307	272.078	288.327	80.554
1.04	588.079	-68.166	939.093	333.182	-68.796	942.154	506.253	-250.69	977.45	419.257	-254.059	974.165	616.531	-179.245	882.626	281.534	-148.115	876.952	546.083	-58.865	713.904	586.339	-201.488	461.579	477.803	-213.859	455.914	598.571	-325.333	228.272	563.71	-402.872	79.294	476.391	-373.394	84.957	495.295	-234.858	6.502	550.883	-235.371	21.827	604.093	-283.804	1.542	365.735	16.802	707.997	285.763	-1.389	493.453	406.693	13.056	475.498	266.045	79.752	244.123	291.974	156.299	86.995	379.646	160.468	115.121	374.114	317.3	102.931	314.88	329.219	134.387	271.965	297.507	81.145
