Time	RASISX	RASISY	RASISZ	LASISX	LASISY	LASISZ	RPSISX	RPSISY	RPSISZ	LPSISX	LPSISY	LPSISZ	RTROCX	RTROCY	RTROCZ	LTROCX	LTROCY	LTROCZ	RTH1X	RTH1Y	RTH1Z	RLKX	RLKY	RLKZ	RMKX	RMKY	RMKZ	RSK1X	RSK1Y	RSK1Z	RLAX	RLAY	RLAZ	RMAX	RMAY	RMAZ	RFM1X	RFM1Y	RFM1Z	RFM2X	RFM2Y	RFM2Z	RFM5X	RFM5Y	RFM5Z	LTH1X	LTH1Y	LTH1Z	LLKX	LLKY	LLKZ	LMKX	LMKY	LMKZ	LSK1X	LSK1Y	LSK1Z	LLAX	LLAY	LLAZ	LMAX	LMAY	LMAZ	LFM1X	LFM1Y	LFM1Z	LFM2X	LFM2Y	LFM2Z	LFM5X	LFM5Y	LFM5Z
0.820000000000001	572.869	-502.845	946.249	321.413	-517.979	936.547	501.941	-692.588	969.152	415.261	-697.658	966.71	610.768	-594.42	879.5	277.684	-611.945	867.871	536.058	-414.621	762.112	594.584	-409.722	487.476	485.73	-415.041	476.599	615.004	-423.363	224.932	584.037	-430.708	57.814	499.359	-398.411	74.72	510.764	-244.607	16.687	569.991	-253.211	32.496	619.451	-295.545	-1.691	340.415	-489.982	664.354	275.84	-613.364	460.104	391.914	-583.372	432.093	267.001	-809.866	290.674	293.203	-937.922	177.774	380.046	-907.888	178.585	381.057	-892.629	22.134	322.869	-854.355	22.583	275.685	-910.656	38.625
0.825000000000001	573.572	-496.583	947.146	322.024	-512.186	937.329	503.036	-686.47	970.08	416.367	-691.64	967.361	611.796	-588.221	880.364	278.638	-605.564	868.197	538.156	-408.948	761.843	594.92	-405.939	487.149	486.28	-413.307	476.917	614.852	-422.194	224.841	583.765	-430.161	57.643	499.052	-398.14	74.576	510.553	-244.587	15.933	569.568	-253.139	31.984	619.429	-295.534	-1.641	339.892	-481.772	665.672	276.323	-601.982	459.981	392.327	-570.922	432.263	268.294	-800.139	294.092	294.759	-929.965	183.757	381.404	-899.35	183.567	380.834	-886.803	27.172	321.752	-848.999	24.964	275.897	-906.362	43.764
0.830000000000001	574.225	-490.377	947.913	322.516	-506.424	937.911	504.1	-680.395	971.09	417.43	-685.746	968.186	612.794	-582.117	881.259	279.541	-599.382	868.483	539.686	-403.414	762.113	595.127	-402.262	486.946	486.446	-410.822	477.042	614.712	-421.367	224.834	583.45	-430.021	57.675	498.76	-397.871	74.393	510.292	-244.556	15.137	569.219	-253.001	31.452	619.38	-295.499	-1.591	339.519	-473.414	667.05	276.622	-590.778	460.404	392.727	-558.466	432.634	269.45	-790.483	297.497	296.347	-921.269	189.109	382.91	-890.292	188.257	380.206	-880.211	31.805	320.447	-843.296	27.769	275.974	-901.383	48.726
0.835000000000001	574.906	-484.311	948.485	322.938	-500.649	938.364	505.121	-674.362	972.245	418.536	-679.848	969.039	613.663	-575.797	882.071	280.375	-593.337	868.877	541.132	-397.968	762.037	595.383	-398.793	487.141	486.54	-408.03	476.901	614.427	-420.731	224.792	583.187	-429.982	57.776	498.491	-397.62	74.268	510.067	-244.479	14.238	569.02	-252.862	31.138	619.367	-295.403	-1.614	339.231	-465.322	668.753	276.971	-579.439	461.093	393.372	-546.636	433.619	270.629	-780.405	300.997	297.891	-912.829	195.016	384.34	-880.726	192.578	379.442	-872.788	36.269	318.777	-837.248	31.333	275.328	-895.786	53.83
0.840000000000001	575.66	-478.301	949.227	323.273	-495.048	939.015	506.174	-668.324	973.374	419.603	-674.033	969.866	614.412	-570.124	883.15	281.053	-587.497	869.307	542.358	-392.476	762.25	595.637	-395.623	486.947	486.943	-404.759	476.302	614.11	-420.243	224.804	582.956	-430.097	58.097	498.151	-397.328	74.033	509.868	-244.408	13.525	568.851	-252.74	30.881	619.413	-295.392	-1.705	338.481	-456.642	670.391	277.317	-568.223	461.756	393.776	-534.572	434.414	271.724	-770.308	304.59	299.922	-903.736	200.194	385.643	-870.616	196.497	378.508	-864.769	39.724	317.021	-830.712	34.892	275.105	-889.682	59.18
0.845000000000001	576.487	-472.402	949.861	323.62	-489.537	939.71	507.2	-662.432	974.496	420.612	-668.239	970.839	615.144	-564.682	884.057	281.702	-581.497	869.838	543.432	-387.31	762.296	595.857	-392.599	486.585	487.33	-401.314	475.985	613.801	-419.794	224.826	582.717	-430.075	58.157	497.936	-397.12	73.895	509.797	-244.421	12.993	568.74	-252.634	30.583	619.418	-295.331	-1.717	338.329	-448.576	672.198	277.599	-557.484	463.187	394.257	-523.038	436.013	272.886	-760.145	308.19	301.782	-894.586	205.119	387.042	-860.231	200.061	377.654	-856.515	43.024	315.469	-823.31	38.953	274.926	-882.257	64.559
0.850000000000001	577.235	-466.46	950.646	324.075	-483.827	940.268	508.161	-656.58	975.652	421.625	-662.423	971.736	615.767	-559.353	885.043	282.436	-575.563	870.378	544.476	-383.101	762.403	596.079	-389.789	486.312	487.563	-397.405	475.902	613.491	-419.185	224.724	582.56	-430.042	58.27	497.779	-396.883	73.785	509.696	-244.494	12.657	568.558	-252.579	30.316	619.392	-295.351	-1.72	338.333	-440.56	674.182	277.69	-546.602	464.902	394.681	-511.366	437.331	274.061	-749.951	311.737	303.7	-885.03	210.086	388.551	-849.608	203.315	376.315	-847.472	45.791	314.147	-814.871	43.075	274.658	-874.219	70.091
0.855000000000001	577.984	-460.626	951.445	324.545	-478.201	940.914	509.043	-650.712	976.919	422.53	-656.749	972.609	616.353	-554.312	886.031	282.895	-569.77	871.223	544.846	-378.127	762.185	596.556	-387.272	486.214	487.798	-392.641	475.57	613.339	-418.547	224.743	582.376	-430.025	58.372	497.581	-396.761	73.749	509.671	-244.49	12.402	568.376	-252.556	30.09	619.385	-295.319	-1.744	338.389	-432.532	676.18	277.817	-535.882	466.646	395.024	-500.057	439.149	275.279	-739.587	315.009	305.728	-875.41	214.444	390.096	-838.734	206.351	375.086	-837.826	48.855	312.507	-805.786	47.255	274.525	-865.428	75.104
0.860000000000001	578.727	-454.822	951.998	324.951	-472.721	941.703	509.853	-644.899	978.111	423.367	-650.969	973.693	617.018	-548.989	886.961	283.223	-564.032	872.125	545.22	-373.388	762.239	597.107	-385.399	485.74	489.08	-390.28	475.975	613.443	-417.918	224.844	582.242	-429.969	58.451	497.443	-396.565	73.702	509.584	-244.517	12.17	568.227	-252.513	29.864	619.394	-295.249	-1.696	338.378	-424.816	678.198	277.888	-525.377	468.541	395.379	-488.871	440.685	276.503	-729.321	318.386	307.809	-865.563	218.574	391.798	-827.82	209.074	373.954	-827.081	51.571	310.968	-795.94	51.209	274.191	-856.099	79.91
0.865000000000001	579.378	-449.097	952.716	325.553	-467.044	942.635	510.628	-639.152	979.242	424.184	-645.285	974.64	617.478	-543.435	887.458	283.425	-558.417	873.081	545.265	-369.07	762.497	597.431	-382.792	485.497	489.616	-386.978	475.933	613.486	-416.945	224.857	582.141	-429.862	58.515	497.327	-396.387	73.589	509.542	-244.513	11.815	568.164	-252.398	29.496	619.402	-295.306	-1.663	339.12	-416.412	680.525	277.905	-514.707	470.269	395.587	-477.865	442.657	277.871	-718.478	321.558	310.029	-855.482	222.138	393.482	-816.657	211.369	372.688	-815.645	54.108	309.195	-785.687	54.761	273.69	-846.231	84.224
0.870000000000001	580.019	-443.515	953.396	326.229	-461.241	943.549	511.277	-633.478	980.407	424.812	-639.642	975.669	617.839	-537.964	888.119	283.637	-552.699	874.337	545.152	-366.043	761.781	597.582	-379.895	485.697	489.925	-383.744	476.401	613.552	-416.049	225.035	582.048	-429.662	58.555	497.165	-396.219	73.556	509.396	-244.518	11.472	568.07	-252.303	29.263	619.397	-295.228	-1.743	340.092	-408.29	683.388	277.968	-504.496	472.456	395.498	-466.445	443.968	279.324	-708.21	324.41	312.244	-845.005	225.166	395.195	-805.348	213.537	371.563	-804.156	56.61	307.82	-774.926	57.843	273.591	-835.812	87.948
0.875000000000001	580.717	-437.895	954.027	326.864	-455.588	944.582	511.791	-627.71	981.487	425.276	-633.836	976.862	618.271	-532.619	889.089	284.702	-546.067	875.351	545.153	-361.834	761.662	597.757	-377.358	485.522	490.219	-380.964	476.62	613.482	-414.624	224.969	581.994	-429.523	58.581	497.129	-395.933	73.391	509.279	-244.466	11.046	567.995	-252.203	29.019	619.413	-295.181	-1.784	340.223	-400.897	685.774	277.831	-493.941	474.377	395.44	-455.479	446.172	280.692	-697.941	327.217	314.405	-834.066	227.629	396.745	-793.488	214.844	370.684	-792.113	58.096	306.725	-763.771	60.61	273.724	-824.929	91.586
0.880000000000001	581.376	-432.225	954.512	327.453	-449.745	945.74	512.37	-621.961	982.623	425.922	-628.217	977.811	618.776	-527.293	890.109	285.202	-539.89	876.406	545.093	-357.607	761.94	597.827	-374.79	485.531	490.263	-378.584	477.028	613.615	-413.366	224.913	581.971	-429.312	58.619	497.02	-395.859	73.369	509.135	-244.454	10.688	567.939	-252.107	28.795	619.414	-295.154	-1.816	340.876	-393.134	688.362	277.825	-483.784	476.308	395.238	-444.444	447.88	282.196	-687.468	329.785	316.571	-823.035	229.526	398.427	-781.652	216.422	369.976	-780.196	59.676	305.877	-752.381	63.11	273.943	-813.45	94.431
0.885000000000001	582.02	-426.656	955.308	328.166	-443.859	946.858	512.831	-616.323	983.629	426.379	-622.467	978.998	619.035	-522.055	891.074	286.714	-532.742	877.287	544.891	-353.521	761.926	597.86	-372.133	485.294	490.471	-376.577	476.677	613.748	-412.092	224.885	581.973	-429.107	58.719	496.948	-395.756	73.287	509.051	-244.417	10.385	567.843	-252.041	28.576	619.418	-295.131	-1.795	341.537	-385.381	690.923	277.787	-473.77	478.222	395.058	-433.545	449.667	283.73	-676.915	331.79	318.542	-811.691	231.196	399.94	-769.356	217.236	369.517	-768.427	60.34	305.021	-741.145	65.277	274.251	-801.729	97.042
0.890000000000001	582.77	-421.142	956.034	328.896	-438.461	947.93	513.284	-610.677	984.633	426.766	-616.742	980.288	619.292	-516.94	892.071	287.214	-526.576	878.622	544.804	-349.355	762.002	597.937	-369.64	485.133	490.392	-374.602	476.513	613.866	-410.667	224.898	581.934	-428.895	58.809	496.868	-395.71	73.3	508.942	-244.464	10.189	567.732	-251.966	28.397	619.404	-295.057	-1.91	342.175	-377.641	693.466	277.711	-463.626	480.317	394.682	-422.306	451.998	285.096	-666.277	333.569	320.619	-800.38	232.29	401.577	-757.156	217.828	368.607	-754.639	61.453	304.672	-728.532	67.045	274.629	-789.442	98.977
0.895000000000001	583.544	-415.671	956.59	329.667	-433.116	949.166	513.682	-604.96	985.602	427.288	-611.079	981.325	619.654	-511.4	892.553	287.556	-520.588	880.123	544.867	-345.013	761.872	597.906	-367.039	484.985	490.306	-372.672	476.268	614.011	-409.456	224.935	581.92	-428.72	58.836	496.797	-395.689	73.332	508.912	-244.428	9.967	567.636	-251.862	28.195	619.407	-295.039	-1.88	342.817	-369.858	696.055	277.668	-453.674	482.251	394.742	-411.966	453.725	286.367	-655.505	335.038	322.53	-788.722	232.914	403.081	-745.079	218.371	368.576	-741.576	62.123	304.015	-715.159	68.98	275.229	-776.913	100.492
0.900000000000001	584.144	-410.192	957.273	330.552	-426.278	950.998	514.104	-599.27	986.53	427.677	-605.328	982.633	620.05	-506.326	893.502	287.744	-514.701	881.664	544.898	-340.792	761.66	597.848	-364.446	484.687	490.621	-371.933	475.528	614.298	-408.471	225.024	581.958	-428.504	58.884	496.752	-395.637	73.297	508.803	-244.467	9.834	567.603	-251.843	27.956	619.426	-294.954	-1.954	343.266	-362.124	698.563	277.761	-443.692	484.006	394.659	-401.591	455.841	287.693	-644.606	336.149	324.431	-776.916	233.091	404.552	-732.768	218.405	368.793	-728.124	62.671	303.994	-701.696	70.286	275.76	-763.822	101.51
0.905000000000001	584.802	-404.732	958.002	331.29	-420.459	952.39	514.552	-593.646	987.651	428.174	-599.689	983.767	620.293	-501.358	894.309	287.749	-509.003	883.247	544.945	-336.451	761.34	597.732	-361.93	484.562	490.459	-370.092	475.426	614.42	-407.276	224.977	581.964	-428.322	58.957	496.68	-395.595	73.284	508.775	-244.509	9.609	567.522	-251.8	27.841	619.449	-295.034	-1.9	343.636	-354.379	701.069	277.66	-433.959	486.035	394.468	-391.367	457.945	288.799	-633.845	337.095	326.173	-764.949	232.858	405.912	-720.082	217.713	368.949	-714.107	62.638	304.4	-687.978	71.22	276.493	-750.295	101.915
0.910000000000001	585.417	-399.163	958.625	332.044	-414.716	953.764	515.001	-587.954	988.562	428.505	-593.946	985.119	620.678	-496.139	895.055	287.863	-503.164	884.728	545.097	-332.029	760.818	597.734	-359.641	484.422	490.406	-368.699	474.339	614.521	-406.124	224.943	581.944	-428.127	58.961	496.629	-395.505	73.285	508.695	-244.542	9.396	567.465	-251.705	27.658	619.456	-294.886	-2.038	343.804	-346.684	703.658	277.565	-424.143	487.858	394.275	-380.759	460.133	289.736	-623.078	337.496	327.911	-752.84	232.189	407.261	-707.28	216.956	369.166	-699.598	62.226	304.95	-673.789	71.682	277.197	-736.433	101.834
0.915000000000001	585.861	-393.574	959.065	332.827	-409.082	955.029	515.483	-582.278	989.5	428.974	-588.359	986.279	620.93	-490.533	895.206	288.058	-497.235	886.194	545.306	-327.591	760.553	597.833	-357.38	484.2	490.238	-366.59	473.982	614.567	-405.197	224.857	582.014	-427.941	59.157	496.561	-395.472	73.258	508.637	-244.569	9.254	567.427	-251.587	27.439	619.479	-294.869	-2.057	343.91	-339.006	706.071	277.613	-414.596	489.618	393.922	-370.304	462.19	290.813	-611.967	337.917	329.362	-740.29	230.842	408.673	-694.476	216.113	369.871	-684.905	62.018	305.701	-658.705	72.149	277.985	-722.487	101.449
0.920000000000001	586.379	-388.122	959.607	333.327	-403.687	956.339	515.94	-576.66	990.405	429.378	-582.664	987.316	621.294	-485.276	895.713	288.177	-491.394	887.555	545.407	-323.155	759.884	597.86	-355.091	483.839	490.091	-364.407	473.917	614.545	-404.297	224.82	581.933	-427.789	59.231	496.467	-395.343	73.227	508.639	-244.584	9.099	567.429	-251.537	27.311	619.486	-294.878	-2.117	344.002	-331.359	708.418	277.524	-404.936	491.351	393.801	-360.021	464.572	291.764	-600.98	337.9	330.927	-727.947	229.456	409.967	-681.657	215.198	370.362	-669.524	60.974	306.377	-643.809	72.161	278.858	-708.017	100.533
0.925000000000001	586.928	-382.519	960.15	333.887	-398.819	957.463	516.346	-571.033	991.217	429.769	-577.082	988.416	621.646	-479.821	896.149	288.392	-485.304	888.89	545.667	-318.744	759.492	597.908	-352.943	483.545	490.211	-362.45	473.819	614.518	-403.522	224.856	581.813	-427.678	59.265	496.331	-395.288	73.174	508.627	-244.555	8.967	567.401	-251.438	27.168	619.474	-294.875	-2.129	344.151	-323.811	710.791	277.409	-395.137	493.111	393.612	-349.903	466.9	292.75	-589.952	337.535	332.257	-715.135	227.357	411.211	-668.426	213.58	371.148	-654.124	60.296	307.152	-628.535	71.667	279.744	-693.518	99.41
0.930000000000001	587.436	-376.673	960.791	334.589	-393.659	958.675	516.777	-565.399	991.985	430.164	-571.538	989.358	621.881	-474.829	896.845	288.537	-479.451	890.247	545.96	-314.167	758.95	597.95	-350.877	483.383	490.651	-361.445	473.364	614.386	-402.833	224.797	581.693	-427.622	59.432	496.173	-395.153	73.101	508.599	-244.574	8.841	567.405	-251.382	27.057	619.546	-294.929	-2.049	344.336	-316.366	713.148	277.495	-385.557	494.722	393.635	-339.786	468.711	293.537	-578.747	336.97	333.691	-702.59	225.203	412.204	-655.068	211.902	371.707	-637.823	59.412	308.045	-612.731	71.114	280.812	-678.649	97.599
0.935000000000001	587.926	-370.876	961.28	335.019	-387.57	960.135	517.124	-559.766	992.681	430.747	-566.988	991.663	622.029	-469.418	897.047	288.682	-473.446	891.497	546.287	-309.696	758.332	598.095	-348.952	483.14	490.266	-358.45	473.283	614.269	-402.217	224.857	581.487	-427.475	59.489	495.971	-395.051	73.014	508.604	-244.552	8.764	567.372	-251.273	26.95	619.569	-294.894	-2.14	344.856	-309.078	715.779	277.517	-376.061	496.32	393.566	-329.83	471.022	294.436	-567.58	336.106	334.749	-688.985	222.55	413.3	-641.666	210.036	372.347	-621.578	57.994	308.776	-596.893	70.212	281.724	-662.674	95.866
0.940000000000001	588.511	-364.999	961.918	335.094	-380.305	962.008	517.529	-554.171	993.362	431.051	-561.494	992.754	622.169	-464.358	897.536	288.91	-467.317	892.753	546.681	-305.218	757.837	598.213	-346.963	482.766	490.197	-356.021	472.849	614.13	-401.551	224.803	581.267	-427.277	59.591	495.786	-394.859	72.903	508.619	-244.539	8.692	567.367	-251.175	26.781	619.602	-294.828	-2.195	345.041	-301.727	718.038	277.551	-366.798	498.052	393.32	-320.013	473.295	295.208	-556.216	335.185	336.041	-675.793	219.4	414.222	-628.167	208.101	373.46	-605.438	56.503	309.474	-580.721	69.17	282.713	-647.194	93.121
0.945000000000001	588.955	-359.408	962.455	335.566	-374.685	962.972	517.876	-548.658	993.987	431.428	-555.892	993.538	622.292	-459.027	897.837	289.607	-460.66	894.063	547.059	-300.771	757.112	598.254	-345.031	482.433	490.275	-353.613	472.788	613.947	-400.957	224.839	581.004	-427.067	59.683	495.48	-394.716	72.833	508.633	-244.457	8.557	567.367	-251.036	26.52	619.616	-294.832	-2.238	345.25	-294.8	720.261	277.617	-357.422	499.504	393.242	-310.178	475.319	295.894	-544.841	333.938	337.041	-662.548	215.893	415.093	-614.161	205.383	373.978	-587.943	54.782	310.173	-564.484	67.847	283.56	-631.714	90.656
0.950000000000001	588.767	-355.621	962.019	336.038	-369.187	963.846	518.239	-543.007	994.525	431.804	-550.432	994.299	622.308	-454.052	898.383	289.858	-454.607	895.261	547.496	-296.367	756.415	598.254	-343.073	481.981	490.34	-351.557	472.538	613.734	-399.772	224.571	580.758	-426.939	59.712	494.989	-394.348	72.905	508.408	-244.308	8.612	567.297	-250.918	26.373	619.588	-294.782	-2.203	345.708	-288.364	722.159	277.675	-348.08	501.106	393.032	-300.579	477.418	296.431	-533.48	332.389	338.039	-648.972	212.246	415.985	-600.521	203.065	374.746	-570.919	52.928	310.769	-547.849	66.521	284.493	-615.743	87.593
0.955000000000001	589.209	-350.115	962.411	336.302	-363.743	964.601	518.563	-537.448	995.112	432.109	-544.816	994.884	622.539	-448.953	899.057	289.764	-448.852	896.449	547.789	-292.052	755.898	598.273	-341.233	481.815	490.356	-349.51	472.312	613.547	-398.967	224.388	580.471	-426.647	59.824	494.711	-394.123	72.83	508.354	-244.16	8.357	567.242	-250.729	26.112	619.583	-294.748	-2.179	345.235	-278.854	725.041	277.743	-338.997	502.479	392.887	-291.046	479.679	297.139	-521.905	330.545	338.902	-635.137	208.358	416.619	-585.996	199.908	375.291	-553.539	51.095	311.383	-531.016	64.932	285.36	-599.384	84.174
0.960000000000001	589.602	-344.679	962.698	336.685	-357.965	965.593	518.881	-531.954	995.643	432.474	-539.463	995.56	622.687	-443.493	899.069	289.646	-443.113	897.563	548.244	-287.561	755.074	598.256	-339.277	481.368	490.311	-347.36	471.89	613.38	-398.128	224.383	580.169	-426.536	59.897	494.583	-394.121	72.541	508.449	-244.165	8.099	567.132	-250.655	25.921	619.582	-294.721	-2.211	345.432	-272.871	726.584	277.869	-330.092	503.964	392.857	-281.641	481.988	297.64	-510.342	328.9	339.744	-621.185	204.173	417.488	-572.236	197.24	375.995	-535.828	48.972	311.838	-513.987	63.358	285.986	-582.865	80.987
0.965000000000001	590.183	-339.201	962.985	337.184	-352.437	966.315	519.211	-526.399	996.101	432.719	-533.865	996.005	622.811	-438.182	899.225	289.628	-437.225	898.551	548.541	-283.341	754.845	598.306	-337.329	481.013	490.119	-345.668	470.899	613.314	-397.149	224.411	579.878	-426.254	60.001	494.149	-393.746	72.482	508.226	-243.969	8.035	567.066	-250.483	25.74	619.542	-294.687	-2.194	345.685	-265.792	728.661	277.913	-321.227	505.399	392.809	-272.7	484.014	298.026	-498.585	326.693	340.425	-606.977	199.777	417.924	-557.176	193.715	376.614	-517.874	46.753	312.316	-496.612	61.724	286.595	-566.089	77.722
0.970000000000001	590.485	-333.785	962.931	336.57	-345.031	967.172	519.427	-520.896	996.394	433.023	-528.355	996.351	622.875	-433.273	899.698	289.685	-431.2	899.323	548.865	-279.006	754.059	598.306	-335.162	480.629	490.035	-343.037	470.687	613.219	-396.386	224.475	579.721	-426.055	60.086	494.241	-393.717	72.635	508.147	-243.922	7.945	566.967	-250.301	25.491	619.516	-294.694	-2.196	345.878	-258.876	730.716	277.954	-312.535	506.867	392.827	-263.753	485.731	298.392	-486.913	324.376	340.988	-592.32	195.275	418.467	-542.819	190.559	377.032	-499.693	44.784	312.783	-479.143	60.131	287.196	-548.76	74.203
0.975000000000001	590.822	-328.44	962.949	337.191	-340.757	967.064	519.746	-515.432	996.767	433.218	-522.911	996.816	623.067	-428.197	900.021	289.605	-425.335	900.12	549.104	-275.026	753.38	598.241	-333.065	480.269	489.869	-341.036	470.48	613.036	-395.262	224.264	579.523	-425.815	60.219	493.996	-393.548	72.609	508.084	-243.806	7.836	566.883	-250.157	25.41	619.561	-294.612	-2.178	345.822	-251.345	733.043	278.106	-303.997	508.073	392.758	-254.963	487.869	298.77	-475.047	321.85	341.535	-577.715	190.765	419.117	-528.439	186.799	377.438	-481.256	42.348	313.254	-461.683	58.224	287.689	-531.156	70.511
0.980000000000001	591.297	-323.025	963.023	338.037	-336.435	967.117	519.992	-509.924	997.029	433.514	-517.409	997.019	623.108	-422.693	899.764	289.671	-420.47	900.722	549.39	-270.749	753.249	598.125	-330.726	479.918	489.691	-339.156	470.174	612.953	-394.016	224.108	579.084	-425.6	60.013	493.797	-393.363	72.439	508.075	-243.699	7.674	567.095	-250.026	25.436	619.559	-294.596	-2.16	346.249	-244.501	734.929	278.29	-295.593	509.306	392.73	-246.517	489.868	299.11	-463.075	319.042	342.049	-562.816	185.695	419.567	-513.297	183.051	377.781	-462.69	40.267	313.57	-443.538	56.581	288.145	-513.308	66.861
0.985000000000001	591.465	-317.717	962.967	338.235	-331.261	967.497	520.193	-504.394	997.265	433.716	-512.088	997.286	623.139	-417.709	899.938	289.698	-415.19	901.239	549.578	-266.701	752.06	598.123	-328.547	479.634	489.703	-336.963	469.661	612.918	-392.72	223.881	578.99	-425.436	60.018	493.645	-393.228	72.43	508.027	-243.624	7.606	567.126	-249.818	25.2	619.579	-294.582	-2.213	346.703	-237.633	736.579	278.322	-287.266	510.717	392.651	-238.001	491.696	299.424	-451.193	316.238	342.504	-547.898	180.702	419.9	-498.171	179.308	378.155	-444.162	37.986	313.828	-425.239	54.877	288.362	-495.182	63.347
0.990000000000001	591.736	-312.268	962.785	338.597	-325.898	968.004	520.428	-499.004	997.433	433.827	-506.532	997.524	623.199	-412.796	900.137	289.475	-407.954	902.253	549.782	-262.632	751.688	598.096	-326.237	479.228	489.67	-334.847	469.27	612.92	-391.576	223.75	578.827	-425.204	60.091	493.503	-393.103	72.422	508.009	-243.566	7.541	567.109	-249.671	25.019	619.602	-294.536	-2.215	347.141	-230.431	738.017	278.466	-278.991	511.717	392.647	-230.025	493.413	299.686	-439.149	313.195	342.759	-532.565	175.497	420.226	-483.358	175.672	378.287	-425.152	35.711	313.974	-406.595	53.155	288.525	-476.722	59.753
0.995000000000001	592.019	-306.949	962.529	338.853	-320.417	968.204	520.557	-493.61	997.495	434.014	-501.155	997.748	623.292	-407.374	899.83	289.868	-403.286	902.512	549.895	-258.544	750.745	597.989	-323.684	478.693	489.827	-332.495	469.147	613.004	-390.508	223.816	578.778	-425.002	60.175	492.879	-391.994	72.424	507.962	-243.424	7.586	567.092	-249.526	24.847	619.61	-294.527	-2.234	347.65	-223.698	739.48	278.593	-270.915	512.806	392.573	-222.084	494.958	299.811	-427.118	310.108	342.854	-517.074	170.345	420.399	-467.994	171.7	378.417	-405.982	33.433	314.183	-387.853	51.459	288.682	-458.126	56.167
1	592.182	-301.56	962.175	339.01	-314.911	968.25	520.661	-488.109	997.623	434.157	-495.669	997.905	623.294	-402.215	899.647	289.671	-396.993	903.128	550.051	-254.296	750.067	597.975	-321.43	478.358	490.021	-330.026	468.798	613.037	-389.345	223.862	578.675	-424.749	60.247	493.282	-393.145	72.239	507.996	-243.421	7.542	567.072	-249.406	24.744	619.686	-294.485	-2.229	348.287	-217.012	740.935	278.778	-263.013	513.616	392.82	-214.382	496.589	299.85	-414.998	306.946	342.753	-501.391	165.008	420.491	-452.309	167.553	378.259	-386.548	31.165	314.3	-368.888	49.852	288.604	-439.357	52.7
1.005	592.374	-296.29	961.94	339.057	-308.995	968.791	520.79	-482.718	997.704	434.247	-490.277	998.157	621.633	-397.882	899.579	289.16	-389.238	904.071	550.052	-250.325	749.674	597.984	-319.027	478.183	490.008	-327.573	468.369	613.077	-388.379	223.916	578.535	-424.573	60.354	493.143	-393.018	72.248	508.079	-243.336	7.531	567.077	-249.275	24.578	619.485	-294.088	-2.394	348.865	-210.46	742.288	278.937	-255.313	514.507	392.983	-206.919	498.287	299.874	-402.656	303.643	342.755	-485.458	159.381	420.482	-436.496	163.477	378.227	-367.347	28.687	314.308	-349.836	48.269	288.361	-420.32	49.171
1.01	592.64	-291.005	961.76	339.539	-304.223	968.859	520.855	-477.317	997.752	434.343	-484.875	998.273	621.488	-392.536	899.301	289.194	-383.579	904.608	550.111	-246.072	748.488	597.969	-316.667	477.62	489.544	-325.253	467.704	613	-387.34	224.005	578.445	-424.389	60.492	492.948	-392.814	72.26	508.019	-243.283	7.461	567.054	-249.145	24.471	619.805	-294.759	-2.26	349.464	-203.928	743.347	279.121	-247.589	515.183	392.956	-200.011	498.852	299.89	-390.295	300.225	342.534	-469.534	153.849	420.313	-420.61	159.207	378.056	-347.666	26.727	313.973	-330.777	46.864	288.222	-401.062	45.58
1.015	592.772	-285.674	961.104	339.867	-298.964	968.76	520.852	-471.896	997.757	434.39	-479.282	998.272	621.391	-387.095	899.072	289.19	-377.418	904.913	550.026	-242.057	748.008	597.873	-314.139	477.055	489.509	-322.829	467.397	612.826	-385.977	223.689	578.329	-424.665	60.587	492.981	-393.08	72.159	507.903	-243.101	7.376	566.899	-248.648	24.346	619.793	-294.724	-2.342	350.207	-197.422	744.255	279.417	-240.198	515.734	393.326	-192.946	500.216	299.731	-377.918	296.675	342.213	-453.15	148.398	419.966	-404.684	155.024	377.637	-327.804	24.907	313.645	-311.45	45.592	287.907	-381.699	42.131
1.02	593	-280.464	960.757	340.069	-293.448	968.949	521.013	-466.495	997.802	434.428	-473.949	998.344	621.295	-381.75	898.593	289.12	-371.271	905.618	549.955	-237.78	747.033	597.776	-311.7	476.681	489.38	-320.32	466.964	612.637	-384.818	223.491	578.19	-424.494	60.712	492.433	-392.648	71.997	508.228	-243.107	7.501	567.15	-248.885	24.421	619.798	-294.699	-2.204	351.038	-191.212	745.126	279.63	-232.942	516.2	393.614	-186.116	501.577	299.45	-365.453	293.078	341.953	-436.783	142.635	419.645	-388.612	150.732	377.177	-307.86	23.086	313.251	-292.182	44.31	287.278	-362.187	38.897
1.025	593.168	-275.197	960.294	340.032	-288.035	969.154	520.964	-461.146	997.683	434.473	-468.408	998.371	621.313	-376.575	898.249	289.095	-365.424	905.905	549.878	-233.642	746.137	597.677	-309.213	476.304	489.167	-317.709	466.44	612.412	-383.509	223.225	578.014	-424.316	60.82	492.093	-392.325	72.067	508.305	-243.015	7.598	566.872	-248.454	24.134	619.82	-294.683	-2.262	351.685	-184.825	745.918	280.002	-225.693	516.545	393.916	-179.418	502.663	299.128	-353.064	289.625	341.324	-420.178	137.138	419.215	-372.493	146.566	376.569	-287.778	21.688	312.724	-272.671	43.241	286.798	-342.463	35.576
